uuid,name,type,permalink,cb_url,rank,created_at,updated_at,short_description,started_on,ended_on,event_url,registration_url,venue_name,description,country_code,state_code,region,city,logo_url,event_roles
5413dcc5-4884-fc0f-7800-beda5f2191ff,The Future of E-Commerce Delivery 2017,event,the-future-of-e-commerce-delivery-2017-2017104,https://www.crunchbase.com/event/the-future-of-e-commerce-delivery-2017-2017104,5576.0,2017-06-23 10:45:37,2018-02-13 01:14:26,Attend this future facing e-commerce conference to explore the most innovative approaches to customer experience and delivery operations.,2017-10-04,2017-10-04,https://go.evvnt.com/135608-1,https://go.evvnt.com/135608-0,Hilton Tower Bridge,"Against this backdrop, The Future of E-Commerce Delivery returns for a fifth time to explore how partnerships with logistics operators and greater collaboration across the value chain can help to safeguard success. Exploring diverse topics including customer expectations, operational efficiency, urban logistics, cross-border e-commerce, and innovation in both the last mile and fulfilment, the event is not to be missed. Plus, with over 170 senior executives from across the continent regularly attending, be sure to grasp this opportunity to gain knowledge and build relationships.  Engage with both retailers and logistics operators in a unique, collaborative setting. Discover how the industry is rapidly changing to meet the demands of the ‘anything, anytime, anywhere’ customer. Learn about innovative new approaches that decrease the risk of failed deliver from across Europe. Find out more about emerging trends in fulfilment, last mile delivery and cross-border e-commerce. Hear from game-changing start-ups that are attempting to reshape an already rapidly evolving sector.   ''A really meaningful event attended by Industry heavy hitters. It was an intensely valuable experience covering topics that are vitally important in today's and tomorrow's markets.'' - General Manager, Central Planning, Operations, John Lewis Partnership  ''It was a very insightful conference helping us to rethink our positioning and designing of delivery solutions for the e-commerce market needs.” - Director of E-Commerce, CTT Portugal Post  Please visit the website for more information on the programme and speakers. For any queries call +44 (0)207 760 8699 or send an email at conferences@marketforce.eu.com.  Speakers: Navabi, EMEA, Shop Direct, eBay, PostNord, Norway Post, John Lewis Partnership, Clipper Logistics, OVS & Upim, Yodel, Jersey Post Global",GBR,,England,London,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1498214688/owxisvxmkhopokj8g1g0.jpg",conference
d7ecff71-7a4e-cd96-e84a-af296a23c8a3,Automobile Barcelona Connected Hub,event,automobile-barcelona-connected-hub-2017511,https://www.crunchbase.com/event/automobile-barcelona-connected-hub-2017511,10544.0,2017-05-28 11:50:13,2018-02-13 01:14:25,The European platform for the Connected Automobile Industry.,2017-05-11,2017-05-12,http://www.automobilebarcelona.com/en/event-overview,http://www.automobilebarcelona.com/en/event-overview,Fira Barcelona,The European platform for the Connected Automobile Industry Technological innovations and connectivity are key factors for the present and the future of the automobile industry. The aim of Connected Hub is to gather and to become the meeting point for the key players around the Connected Car.,ESP,,Catalonia,Barcelona,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1495972049/ol8yz9w97cjqdbjul90h.png","demo_day,expo"
01608843-4aef-9885-9f29-b3400ec80aee,Capital On Stage,event,capital-on-stage-20141030,https://www.crunchbase.com/event/capital-on-stage-20141030,11884.0,2014-11-11 02:47:48,2018-02-13 01:14:28,Up to 200 venture capitalists and selected tech startup founders will be invited to our third annual conference.,2014-10-30,2014-10-30,,http://bit.ly/COSNY14EV,Microsoft Technology Center,,USA,NY,New York,New York,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",conference
32efa3a5-240a-79fa-532c-c4eeefd972a3,Python for Data Analysis - 2 Week Workshop,event,python-for-data-analysis---2-week-workshop-2015324,https://www.crunchbase.com/event/python-for-data-analysis---2-week-workshop-2015324,15184.0,2015-03-10 18:16:53,2018-02-13 01:14:28,"Python is the most versatile programming language for coding with data, and the one with the fastest-growing user base among Data Scientists",2015-03-24,2015-04-07,,https://www.eventbrite.com/e/python-for-data-analysis-tickets-15203596366,Galvanize SF,,USA,CA,California,San Francisco,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1426011342/ka5pm2eanyijum5ecu8a.png",other
47d863b8-5088-40f6-b10f-c205b3852d82,HackerX-Irvine/Orange County (Full-Stack) Employer Ticket - 3/28,event,hackerx-irvine-orange-county-full-stack-employer-ticket-3-28,https://www.crunchbase.com/event/hackerx-irvine-orange-county-full-stack-employer-ticket-3-28,2912.0,2019-03-28 09:09:34,2019-03-28 09:09:34,"HackerX is an invite-only recruiting event for developers in 120+ cities globally and has a community of over 100,000+ members.",2019-03-28,2019-03-28,https://hackerx.org/employers/,https://www.eventbrite.com/e/hackerx-irvineorange-county-full-stack-employer-ticket-328-tickets-53993136926,Zillow,"HackerX is an invite-only recruiting event for developers in 120+ cities globally and has a community of over 100,000+ members. We've hand picked and recruited some of the top developers in each city so you don't have to. Meet face-to-face with qualified and screened developers and make your next great hire. MEET 50+ TOP BACK-END DEVELOPERS Our events are organized in rapid speed-dating format (5 minutes each) to keep things engaging and fun. It ensures you can meet the most developers. WHY ATTEND? - Get in front of developers face-to-face and skip the back and forth emailing and phone tag. - Showcase your company's brand and technologies to let the developer community know you're hiring. - After the event, we'll also provide you a list of registrations (~90) so you can scout and reach out after the event. FAQ Q: What should I bring? A: We recommend bringing an iPad or laptop to show off your company. You're also welcome to bring banners, other visuals, and swag. Q: Can I bring multiple people? A: Absolutely, but you will need to buy an additional ticket for each person. We highly recommend having multiple people to be able to work the room. Q: How do you ensure quality? Q: To ensure quality, our events are invite-only for developers so almost everyone has a solid work history or background. Q: Do you collect a commission? A: No, we never take a fee outside of the ticket price. QUOTES ''HackerX is a great event that connects job seekers and employers seeking engineering talent. BitTorrent participated in 3 events and ended up hiring 3 engineers for key positions.'' FARID FADAIE, SENIOR DIRECTOR OF PRODUCT - BITTORRENT ''HackerX has been very beneficial for TrueCar as it gives us an opportunity to meet and talk with prospective candidates. The casual environment puts the candidate at ease so they can represent themselves to the fullest. We have successfully hired several candidates!'' CHRIS MARTIN, MANAGER OF TALENT ACQUISITION - TRUECAR",USA,CA,California,Irvine,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/yix2op1ij98djxg4snwj","meetup,networking,other"
4cd16824-dbd8-b150-bbdd-91ee3c255501,BioProcess International West 2017,event,bioprocess-international-west-2017-2017227,https://www.crunchbase.com/event/bioprocess-international-west-2017-2017227,16143.0,2017-02-23 05:09:37,2018-02-13 01:14:18,The BPI West 2017 agenda format is designed to break down silos across multiple departments that work in the same stage of development.,2017-02-27,2017-03-02,https://lifesciences.knect365.com/bpi-west/,https://lifesciences.knect365.com/bpi-west/purchase/select-package,Hilton San Francisco Union Square,"The BPI West 2017 agenda format is designed to break down silos across multiple departments that work in the same stage of development. With four concurrent tracks focused on early stage process development through commercial manufacturing, attendees can collectively share challenges and discuss the solutions needed to improve the speed, cost and quality of biologics development.",USA,CA,California,San Francisco,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1487826390/whnwjcuxlwsnbmqripyw.png",conference
753378f1-79db-44ff-ad49-57f8f6ce0051,European Collaboration Summit 2018,event,european-collaboration-summit-2018,https://www.crunchbase.com/event/european-collaboration-summit-2018,4587.0,2018-07-05 21:05:31,2018-07-05 21:05:31,European Collaboration Summit 2018 Mainz,2018-05-28,2018-05-31,,https://www.collabsummit.eu/,,,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/zoie34rttmviyc0qpnvy",conference
ac9cfd24-3d51-37fb-5269-ef3c22ce526f,Varnish Summit Amsterdam,event,varnish-summit-amsterdam-2015115,https://www.crunchbase.com/event/varnish-summit-amsterdam-2015115,11989.0,2015-08-18 01:09:44,2018-02-13 01:14:22,"Join us in scaling the heights, explore all things Varnish and learn what makes some of the world's most influential websites fly.",2015-11-05,2015-11-05,https://www.eventbrite.com/e/varnish-summit-amsterdam-tickets-17307971609?err=29,https://www.eventbrite.com/register?orderid=449161719795&client_token=dd3bc704ffff441485111ca9a03b85eb&eid=17307971609,Heineken Experience,"Join us in scaling the heights, explore all things Varnish and learn what makes some of the world's most influential websites fly. Varnish Software Summits will deliver: - Varnish Cache 4.1 workshop - Workshops for new Varnish users and highly technical classes for advanced users - Special guest speakers - Technical presentations from Varnish core developers - Networking opportunities.",NLD,,Noord-Holland,Amsterdam,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1439868731/kx9jixtzgick6wwliqgo.png",conference
213e7cc7-3ef1-4378-8525-86fc9e4a3582,AI Fintech Forum,event,ai-fintech-forum,https://www.crunchbase.com/event/ai-fintech-forum,4326.0,2018-08-06 19:09:55,2018-08-06 19:09:55,EMERGING TECH IMPACT ON GLOBAL FINANCE,2018-07-21,2018-07-21,http://www.aiff.world/,http://www.aiff.world/register,,,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",conference
3e35e8ac-853d-b036-7563-068103aefe6b,Autodesk University Germany 2016,event,autodesk-university-germany-2016-20161012,https://www.crunchbase.com/event/autodesk-university-germany-2016-20161012,12269.0,2016-06-02 06:07:03,2018-02-13 01:14:26,The premier AU event for Autodesk software users,2016-10-12,2016-10-13,,https://rayseven.com/r7/runtime/autodesk/au2015/registration.retrospection.php,darmstadtium,,DEU,,Hessen,Darmstadt,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1464847600/yxiinsma2vfvoha2lhj4.png",conference
d745d2cc-87a4-4593-8f3b-d6811c4bfca4,Real Estate Wealth Expo Featuring Tony Robbins and Daymond John - Austin 2018,event,real-estate-wealth-expo-featuring-tony-robbins-and-daymond-john-austin-2018,https://www.crunchbase.com/event/real-estate-wealth-expo-featuring-tony-robbins-and-daymond-john-austin-2018,2918.0,2018-04-13 12:03:08,2018-04-23 18:50:14,"Real Estate Wealth Expo with Tony Robbins, Shark Tank's Daymond John, and 9 Self-Made Millionaires Teach You How To Make Money!",2018-06-09,2018-06-09,https://www.eventbrite.com/e/real-estate-wealth-expo-featuring-tony-robbins-daymond-john-tickets-44713987741?aff=Crunchbase,http://go.evvnt.com/216363-0?pid=5396,Austin Convention Center,"AUSTIN'S LARGEST REAL ESTATE WEALTH EXPO. Who you'll see: 3-hour training with Tony Robbins, Shark Tank's Daymond John, Flip or Flop's Christina El Moussa, Love It or List It's Todd Talbot, Texas Flip & Move's Catrina Kidd, Flipping Austin's Shay Millheiser and more than 20+ classes on real estate, entrepreneurship, marketing and sales. LEARN HOW TO MAKE MONEY IN REAL ESTATE If you're even slightly interested in Real Estate, don't miss this event! This exciting Expo will show you 100's of WAYS TO MAKE MONEY FAST. Learn How To: - Flip properties; strategies to increase your income - Close your first deal in 30 days working part-time. For beginner and experienced investors - Develop your millionaire mindset - Buy and sell tax liens and income producing properties - Build a thriving Internet business - Find a small business you can operate from home for under $3500 dollars - Start selling on e-commerce with products you never even own - And Much MORE! Who should attend: Investors, entrepreneurs, small business owners, realtors, 2nd income earners, anyone starting or growing a business, homeowners, mompreneurs, sales people, mortgage brokers, real estate brokers and contractors. You'll be given all the tools, systems & funding to make money in Real Estate in the Austin area. BONUS #1 Three Hour Peak Performance Training with success coach Tony Robbins. Tony will teach you how to change your attitude immediately! BONUS #2 Find or bring your great deals to the DEAL CAFÉ. Many of these deals are not published anywhere else & are only for insiders attending the Expo. BONUS #3 Largest Speed Networking Event in the world. Get introduced to Partners, Friends, or People with cash to lend, or even investors looking to invest in your idea. ''Amazing, Fun, Get Lots of New Business!'' BONUS #4 Experience an entrepreneur training with Shark Tank's Daymond John. WIN Cash Prizes! For sponsorship/exhibition opportunities please get in touch at sponsorships@realestatewealthexpo.com Prices: 2 VIP Tickets: USD 99.00 VIP Seating: USD 69.00 Silver Seating: USD 49.00 Speakers: Tony Robbins, Shark Tank Daymond John , Flip or Flop Christina El Moussa , Love It Or List It Too Todd Talbot, Flipping Austin Shay Millheiser, Texas Flip and Move Catrina Kidd Time: 8:00 am to 6:45 pm",USA,TX,Texas,Austin,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ocbxyidjiynyvz892se3","conference,expo,networking,seminar"
7c79a4d8-b263-4eab-8bb7-914c0e67637a,GoTech 2018 - Finalist,event,gotech-2018,https://www.crunchbase.com/event/gotech-2018,2429.0,2018-04-05 04:56:43,2019-01-12 11:08:51,GoTech 2018 is a meeting point for technology companies.,2018-11-22,2018-11-22,http://www.gotech.vc/en/,http://www.gotech.vc/en/,Phystechpark,GoTech 2018 is a meeting point for technology companies.,RUS,,Moscow City,Moscow,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ggia7dbb9gdlub9xexjl",conference
7fbbd34f-3064-476c-98a8-f0fed0d4714a,SeedCon - Chicago Booth's Entrepreneurship & Venture Capital Conference,event,seedcon-chicago-booth-s-entrepreneurship-venture-capital-conference,https://www.crunchbase.com/event/seedcon-chicago-booth-s-entrepreneurship-venture-capital-conference,16571.0,2017-10-16 15:26:31,2018-02-13 00:07:40,A conference designed to bring together successful entrepreneurs and seasoned venture capitalists to share ideas and advice.,2017-10-20,2017-10-20,https://polsky.uchicago.edu/programs-events/seedcon/,https://polsky.uchicago.edu/programs-events/seedcon/register/,Venue SIX10,"Cohosted by the Entrepreneurship & Venture Capital (EVC) student group at Chicago Booth and the Polsky Center, SeedCon is a conference designed to bring together successful entrepreneurs and seasoned venture capitalists to share ideas and advice, foster creativity, and ignite the entrepreneurial spirit within. We have an impressive group of speakers lined up from across the country (including Bruce Cleveland - Founding Partner of Wildcat Venture Partners, Arsen Avakian - Founder & CEO of Argo Tea, David Lee – CFO & COO of Impossible Foods, and Stuart Peterson and Jeff Sheedy - ARTIS Ventures).",USA,IL,Illinois,Chicago,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/g2r3x6b8ow3c7uipite2",conference
0ba7cdd6-5c6c-c729-abcd-f4cf8c3fb6d8,Old School StartUp Rock Climbing,event,blue-apron-founders-host-rock-climbing-startup-stories-2016525,https://www.crunchbase.com/event/blue-apron-founders-host-rock-climbing-startup-stories-2016525,5221.0,2016-05-04 02:33:53,2018-02-13 01:14:25,Old School Startup Climbing,2016-05-25,2016-05-25,http://startupclimbing.eventbrite.com/?aff=crunchbase,http://startupclimbing.eventbrite.com/?aff=crunchbase,Brooklyn Boulders Queensbridge,"This isn't your average networking event. You climb, you fall, and you share beers with New York's most notorious startups.   We're also giving away some awesome climbing swag and startup climbing t-shirts.  Join us on May 25th at 7:00pm and let us know how the SC community can help you when you're there.",USA,NY,New York,Queens,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1462329119/qeisqqvbpmvtbt9li5i9.jpg",networking
f5d460a4-d60e-459e-8cbe-cbd5485f7077,Newark Venture Partners Fall 2017 Demo Day,event,newark-venture-partners-fall-2017-demo-day,https://www.crunchbase.com/event/newark-venture-partners-fall-2017-demo-day,12520.0,2018-01-08 16:16:45,2018-02-12 23:35:47,NVP Labs Fall 2017 Accelerator class. ,2018-01-17,2018-01-17,https://blog.newarkventurepartners.com/introducing-nvp-labs-fall-2017-accelerator-class-66ed9f042704,https://www.eventbrite.com/e/newark-venture-partners-demo-day-tickets-34147387756?mc_cid=8ad0d83e89&mc_eid=d736c5830d,Prudential Center,"It has been a busy (and exciting) couple of months here in Newark, and we are very pleased to announce the launch of our NVP Labs fall 2017 Accelerator class. One year and three classes later, we are as laser focused as ever on attracting leading entrepreneurs to Newark to build distinctive businesses that will propel the city’s technology ecosystem. The nine companies selected represent 1% of applications, and cover sectors ranging from waste management to healthcare; and geographies ranging from New York City to Tel Aviv. We had an overwhelming number of high quality applicants, and would like to thank everyone who took the time to apply, or to introduce a talented founder to our program.",USA,NJ,New Jersey,Newark,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/qkql62cjqfcev4we6ouv",demo_day
990115a9-0639-354e-7c7a-ef60ae282788,RailsConf 2015,event,railsconf-2015-2015421,https://www.crunchbase.com/event/railsconf-2015-2015421,13274.0,2015-01-27 16:34:01,2018-02-13 01:14:22,"RailsConf is the largest official gathering of the year, attended by top Rails talent, companies & project representatives from all over.",2015-04-21,2015-04-23,http://railsconf.com/,http://railsconf.com/registration,Atlanta Convention Center at AmericasMart,"It’s the largest official gathering of the year, attended by top Rails talent, companies and project representatives from all over the world. RailsConf is the place for product launches, project announcements and good old-fashioned networking: whether you’re looking to recruit, to promote your product or just to soak in the content, you need to be at RailsConf 2015.",USA,GA,Georgia,Atlanta,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1422376314/ei7wj1ofldllwvyg5htb.jpg",other
b9a1b379-0be7-9d8b-4f0a-a17fdc2b9f0c,EBW2020 Global Summit,event,ebw2020-global-summit-20151111,https://www.crunchbase.com/event/ebw2020-global-summit-20151111,16448.0,2015-06-12 17:58:59,2018-02-13 01:14:30,"Bringing together the most extraordinary global innovators, executives, leaders, and media to solve issues facing women and girls worldwide.",2015-11-11,2015-11-13,http://ebw2020.com/ebw-global-summit/,http://ebw2020.com/pricing/,Headquarters,,USA,TX,Texas,Austin,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1434131936/yvolbpumabthwyvoqgeu.png",conference
a0bda325-a88c-449d-b9d1-71ecb4929712,Mayo Clinic Opioid Conference 2018,event,mayo-clinic-opioid-conference-2018,https://www.crunchbase.com/event/mayo-clinic-opioid-conference-2018,6778.0,2018-04-13 06:05:22,2018-04-14 08:28:27,Mayo Clinic Opioid Conference 2018 aims to highlight the shift in guidelines and public concern regarding the use of opioids,2018-10-25,2018-10-26,http://go.evvnt.com/219268-0?pid=5396,http://go.evvnt.com/219268-2?pid=5396,The American Club,"The Mayo Clinic Opioid Conference: Evidence, Clinical Considerations and Best Practice 2018 aims to highlight the shift in guidelines and public concern regarding the use of opioids in medical practice and provides the most up-to-date information regarding the appropriate indication for opioids in clinical practice. Topics cover the basics of opioids, evidence-based guidelines for opioids, medication monitoring, tapering and legal considerations. In addition, the course covers a broad range of issues, including opioid addiction and difficult patient conversations and guidelines to standardize the practice of opioid prescribing. Medical providers including nurses, nurse practitioners, physician assistants, physicians, addiction experts, pharmacists and others may benefit from this multidisciplinary review and update of opioid management. This course includes lectures by experts in the field of pain medicine and opioid management and question-and-answer sessions. URL: Inquiries: https://go.evvnt.com/219268-3?pid=5396 Prices: Physician and Scientist: USD 575.0 Resident, Fellow, NP, PA, Nurse, Allied Health, Retiree: USD 500.0 Time: 12:00 pm to 5:30 pm",USA,WI,Wisconsin,Kohler,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v8hlagvnrqqcq4vm5yk7",conference
